escola_slug,escola_nome,ano,estado,grupo,titulo_samba,compositores,interpretacao
vai-vai,Vai-Vai,2011,SP,Grupo Especial,A Música Venceu!,"Zeca do Cavaco, Ronaldinho FQ, Fábio Henrique e Afonsinho",
vai-vai,Vai-Vai,2012,SP,Grupo Especial,Mulheres Que Brilham – A força feminina no progresso social e cultural do país,"Afonsinho BV, Evaldo Sean Connory, Ronaldinho FDQ, Valter Camargo e Zeca do Cavaco",
vai-vai,Vai-Vai,2013,SP,Grupo Especial,"Sangue da terra, videira da vida: Um brinde de amor em plena avenida - vinhos do Brasil!",,
vai-vai,Vai-Vai,2014,SP,Grupo Especial,"Nas chamas da Vai-Vai , 50 anos de Paulínia","Vagner Almeida, Mineiro, Marcinho Zona Sul, Loirinho e Edinho Gomes",
vai-vai,Vai-Vai,2015,SP,Grupo Especial,Simplesmente Elis. A fábula de uma voz na transversal do tempo!,"Zeca do Cavaco, Zé Carlinhos e Ronaldinho FQD",
vai-vai,Vai-Vai,2016,SP,Grupo Especial,Je Suis Vai-Vai - Bem-vindos à França,"Zeca do Cavaco, Zé Carlinhos, Ronaldinho FDQ e Dodo Monteiro",
vai-vai,Vai-Vai,2017,SP,Grupo Especial,"No Xirê do Anhembi, a Oxum mais bonita surgiu... Menininha , mãe da Bahia - Ialorixá do Brasil","Edegar Cirillo, Marcelo Casa Nossa, André Ricardo, Dema, Leonardo Rocha e Rodolfo Minuetto",
vai-vai,Vai-Vai,2018,SP,Grupo Especial,Sambar com fé eu vou,"Edegar Cirillo, Marcelo Casa Nossa, André Ricardo, Dema, Gui Cruz, Rodolfo Minuetto, Rodrigo Minuetto e Kz",
vai-vai,Vai-Vai,2019,SP,Grupo Especial,Vai-Vai: o quilombo do futuro,"Edegar Cirillo, Marcelo Casa Nossa, André Ricardo, Dema, Gui Cruz, Rodolfo Minuetto, Rodrigo Minuetto e KZ",
vai-vai,Vai-Vai,2020,SP,Grupo de Acesso 1,Vai-Vai de corpo & Álamo,"Afonsinho, Ronaldinho, Koke, Damatta, Dani Almeida e KZ",
vai-vai,Vai-Vai,2022,SP,Grupo Especial,Sankofa,"Xande de Pilares, Peu, Claudio Russo, Junior Gigante, Jairo Limozini e Bruno Giannelli",
vai-vai,Vai-Vai,2023,SP,Grupo de Acesso 1,Eu Também Sou Imortal,"Danilo Alves, Marquito, Estevan, Vagner Almeida, Mineiro, Régis, Frá e Japole",
vai-vai,Vai-Vai,2024,SP,Grupo Especial,"Capítulo 4, Versículo 3 – Da Rua e do Povo, o Hip Hop: Um Manifesto Paulistano","Danni Almeida, Vagner Almeida, Marcinho Z.Sul, Clayton Dias, Luciano Bicudo, Claiton Asca, Rodrigo Atração, Edson Liz, Anderson Bueno, Bira Moreno, Mario Lucio, Leandro Martins e Reinaldo Papum",
vai-vai,Vai-Vai,2025,SP,Grupo Especial,O Xamã devorado y a deglutição bacante de quem ousou sonhar desordem,Naio Denay e Francis Gabriel,
vai-vai,Vai-Vai,2026,SP,Grupo Especial,Em cartaz: A saga vencedora de um povo heróico no apogeu da vedete da Paulicéia,"Danni Almeida, Vagner Almeida, Marcinho Z. Sul, Anderson Bueno, Thiago de Xangô, Mário Lúcio, Vinícius Marques, Luciano Bicudo, João 10, Xavier, Cris Viana e Tião",
vila-isabel,Unidos de Vila Isabel,1947,RJ,Escolas de samba,De Escrava a Rainha,Paulo Brasão,
vila-isabel,Unidos de Vila Isabel,1949,RJ,União Geral das Escolas de Samba do Brasil,Iracema,Paulo Brasão,
vila-isabel,Unidos de Vila Isabel,1950,RJ,União Geral das Escolas de Samba do Brasil,Baía de Guanabara,Paulo Brasão,
vila-isabel,Unidos de Vila Isabel,1952,RJ,Campeonato,Homenagem a Saldanha da Gama,Paulo Brasão,
vila-isabel,Unidos de Vila Isabel,1955,RJ,Campeonato,Obras da Natureza,Severo Gomes de Aquino (Birica),
vila-isabel,Unidos de Vila Isabel,1956,RJ,Campeonato,Três Épocas,"Paulo Brazão, Birica e Graúna",
vila-isabel,Unidos de Vila Isabel,1957,RJ,Supercampeonato,O Último Baile da Ilha Fiscal,Paulo Brasão,
vila-isabel,Unidos de Vila Isabel,1958,RJ,Campeonato,Riquezas do Brasil,Paulo Brasão,
vila-isabel,Unidos de Vila Isabel,1959,RJ,,Homenagem à Saldanha da Gama,Paulo Brasão e Djalma Fernandes da Silveira,
vila-isabel,Unidos de Vila Isabel,1960,RJ,Campeonato Dep. de Turismo e Certames,Poeta dos Escravos,Geraldo Babão,
vila-isabel,Unidos de Vila Isabel,1961,RJ,Desfile intermediário,A Imprensa Através dos Tempos,Paulo Brasão,
vila-isabel,Unidos de Vila Isabel,1962,RJ,Grupo 2,Dom João VI,Rodolfo de Souza,
vila-isabel,Unidos de Vila Isabel,1963,RJ,Grupo 2,Três Acontecimentos Históricos,Paulo Brasão,
vila-isabel,Unidos de Vila Isabel,1964,RJ,Grupo 2,Exaltação à Bahia,"Paulo Brasão, Djalma Fernandes da Silveira e Jarbas Fernandes da Silveira",
vila-isabel,Unidos de Vila Isabel,1965,RJ,Grupo 2,Epopéia do Teatro Municipal,"Paulo Brasão, Rodolfo de Souza e Djalma Fernandes da Silveira",
vila-isabel,Unidos de Vila Isabel,1966,RJ,Grupo 1,Três Épocas do Brasil,"Simplício, Zé Branco e Gemeu",
vila-isabel,Unidos de Vila Isabel,1967,RJ,Grupo 1,Carnaval das Ilusões,Martinho da Vila e Gemeu,
vila-isabel,Unidos de Vila Isabel,1968,RJ,Grupo 1,Quatro Séculos de Modas e Costumes,Martinho da Vila,Antônio Grande
vila-isabel,Unidos de Vila Isabel,1969,RJ,Grupo 1,Yayá do Cais Dourado,Martinho da Vila e Rodolpho,Abílio Martins
vila-isabel,Unidos de Vila Isabel,1970,RJ,Grupo 1,Glórias Gaúchas,Martinho da Vila,Abílio Martins
vila-isabel,Unidos de Vila Isabel,1971,RJ,Grupo 1,Ouro Mascavo,"Jonas, Arroz e Djalma",Antonio Grande
vila-isabel,Unidos de Vila Isabel,1972,RJ,Grupo 1,Onde o Brasil Aprendeu a Liberdade,Martinho da Vila,Antonio Grande e Monsueto Menezes
vila-isabel,Unidos de Vila Isabel,1973,RJ,Grupo 1,Zodíaco no Samba,Paulo Brasão e Irani Silva (Olho verde),Antônio Grande
vila-isabel,Unidos de Vila Isabel,1974,RJ,Grupo 1,Aruana-Açu,Paulinho da Vila e Rodolpho,Martinho da Vila e Eliana Pittman
vila-isabel,Unidos de Vila Isabel,1975,RJ,Grupo 1,Quatro Séculos de Paixão - História do Teatro Brasileiro,Tião Graúna e Arroz,"Marlene, Sabrina e Zé Carlos"
vila-isabel,Unidos de Vila Isabel,1976,RJ,Grupo 1,Invenção de Orfeu,"Paulo Brasão, Rodolpho e Irany",Martinho e Antônio Grande
vila-isabel,Unidos de Vila Isabel,1977,RJ,Grupo 1,Ai que Saudades que Eu Tenho,"Rodolfo de Souza, Gemeu e Dida",Jorge Goulart
vila-isabel,Unidos de Vila Isabel,1978,RJ,Grupo 1,"Dique, Um Mar de Amor","Jarbas, Garganta de Ferro, Boanésio e Augusto Messias","Antônio Grande, Zé Carlos e Nando"
vila-isabel,Unidos de Vila Isabel,1979,RJ,Grupo 1-B,Os Dourados Anos de Carlos Machado,"Rodolfo de Souza, Tião Grande, Luiz Carlos da Vila e Jonas Rodrigues",Marcos Moran
vila-isabel,Unidos de Vila Isabel,1980,RJ,,Sonho de um Sonho,"Martinho da Vila, Rodolpho e Graúna",Marcos Moran
vila-isabel,Unidos de Vila Isabel,1981,RJ,Grupo 1-A,Dos Jardins do Éden à Era de Aquárius,"Jonas, Lino Roberto e Tião Grande",Marcos Moran
vila-isabel,Unidos de Vila Isabel,1982,RJ,Grupo 1-A,Noel Rosa e os Poetas da Vila nas Batalhas do Boulevard,J. Albertino,Marcos Moran
vila-isabel,Unidos de Vila Isabel,1983,RJ,Grupo 1-A,Os Imortais,"Rodolpho, David da Vila, Jonas e Jorge King",Marcos Moran
vila-isabel,Unidos de Vila Isabel,1984,RJ,Desfile de segunda-feira,Pra Tudo Se Acabar na Quarta-feira,Martinho da Vila,"Marcos Moran, Gera e Valcir e Zé Carlos"
vila-isabel,Unidos de Vila Isabel,1985,RJ,Grupo 1-A,Parece que Foi Ontem,"David Corrêa, Jorge Macedo e Tião Grande",David Corrêa
vila-isabel,Unidos de Vila Isabel,1986,RJ,Grupo 1-A,"De Alegria Cantei, de Alegria Pulei, de Três em Três, pelo Mundo Rodei",Davi Corrêa e Jorge Macedo,"Davi Corrêa, Gera e Jorge Tropical"
vila-isabel,Unidos de Vila Isabel,1987,RJ,,Raízes,"Martinho da Vila, Ovídio Bessa e Azo",Martinho da Vila e Gera
vila-isabel,Unidos de Vila Isabel,1988,RJ,Grupo 1,"Kizomba, Festa da Raça","Rodolpho, Jonas e Luiz Carlos da Vila",Gera e Jorge Tropical
vila-isabel,Unidos de Vila Isabel,1989,RJ,Grupo 1,Direito É Direito,"Jorge King, Serginho Tonelada, Fernando Partideiro, Zé Antonio e J. C. Couto",Gera
vila-isabel,Unidos de Vila Isabel,1990,RJ,Grupo Especial,"Se Esta Terra, Se Esta Terra Fosse Minha","Anninha Guedes, Antonio Grande e Vilane Silva ""Bombril""",Gera e Jorge Tropical
vila-isabel,Unidos de Vila Isabel,1991,RJ,Grupo Especial,Luiz Peixoto : E Tome Polca!,"Adil, Celsinho, Jorge Secretário e Helinho",Gera
vila-isabel,Unidos de Vila Isabel,1992,RJ,Grupo Especial,A Vila Vê o Ovo e Põe as Claras,"Sidney Sã, Miro Jr., Carlinhos da Vila, Claudinho do Orvalho e Artuzinho Só",Gera
vila-isabel,Unidos de Vila Isabel,1993,RJ,Grupo Especial,"Gbala, Viagem ao Templo da Criação",Martinho da Vila,Martinho da Vila e Gera
vila-isabel,Unidos de Vila Isabel,1994,RJ,Grupo Especial,"Muito Prazer! Isabel de Bragança e Drumond Rosa da Silva, mas Pode Me Chamar de Vila","Evandro Bocão, André Diniz e Bombril",Gera e Jorge Tropical
vila-isabel,Unidos de Vila Isabel,1995,RJ,Grupo Especial,"Cara ou Coroa, as Duas Faces da Moeda",Evandro Bocão e André Diniz,Gera e Jorge Tropical
vila-isabel,Unidos de Vila Isabel,1996,RJ,Grupo Especial,A Heróica Cavalgada de Um Povo,Tião Grande e Cafu Ouro Preto,Gera e Jorge Tropical
vila-isabel,Unidos de Vila Isabel,1997,RJ,Grupo Especial,Não Deixe o Samba Morrer,J. C. Couto,Gera e Jorge Tropical
vila-isabel,Unidos de Vila Isabel,1998,RJ,Grupo Especial,"Lágrimas, Suor e Conquistas no Mundo em Transformação","David da Vila, Sérgio Freitas, Helinho e Mascote",Gera e Jorge Tropical
vila-isabel,Unidos de Vila Isabel,1999,RJ,Grupo Especial,"João Pessoa, Onde o Sol Brilha Mais Cedo","Evandro Bocão, Serginho 20 e Tito",Gera e Jorge Tropical
vila-isabel,Unidos de Vila Isabel,2000,RJ,Grupo Especial,"Academia Indígena de Letras - Eu Sou Índio, Eu Também Sou Imortal","Evandro Bocão, Serginho 20, Tito, Leonel e Ivan da Wanda",Jorge Tropical e Edmilson
vila-isabel,Unidos de Vila Isabel,2001,RJ,Grupo A,Estado Maravilhoso Cheio de Encantos Mil,"Claudinho, Miguel Bedê, Jejê do Caminho e Haroldo Filho",Jorge Tropical
vila-isabel,Unidos de Vila Isabel,2002,RJ,Grupo A,"O Glorioso Nilton Santos... Sua Bola, Sua Vida, Nossa Vila...","Leonel, Serginho 20, Si, Leno Dias e Ivan da Wanda",Jorge Tropical
vila-isabel,Unidos de Vila Isabel,2003,RJ,Grupo A,"Oscar Niemeyer, o Arquiteto no Recanto da Princesa",Jorge Tropical,Jorge Tropical e Tinga
vila-isabel,Unidos de Vila Isabel,2004,RJ,Grupo A,A Vila É Para Ti...,"Leonel, Serginho 20, Sidney Sã, Professor Niltão e André Diniz",Anderson Antônio dos Santos (Tinga)
vila-isabel,Unidos de Vila Isabel,2005,RJ,Grupo Especial,Singrando em Mares Bravios... E Construindo o Futuro,"André Diniz, Prof. Newtão, Sidney Sã e Miguel Bedê",Tinga
vila-isabel,Unidos de Vila Isabel,2006,RJ,Grupo Especial,Soy Loco Por Ti América: A Vila Canta a Latinidade,"André Diniz, Serginho 20, Carlinhos do Peixe e Carlinhos Petisco",Anderson Antônio dos Santos (Tinga)
vila-isabel,Unidos de Vila Isabel,2007,RJ,Grupo Especial,Metamorfoses: Do Reino Natural à Corte Popular do Carnaval - As Transformações da Vida,"Evandro Bocão, André Diniz, Serginho 20, Carlinhos Petisco e Prof. Wladimir",Anderson Antônio dos Santos (Tinga)
vila-isabel,Unidos de Vila Isabel,2008,RJ,Grupo Especial,Trabalhadores do Brasil,"André Diniz, Bocão, Carlinhos, Pingüim, Dedé, Eduardo, Dinny, Miro e Carlinhos",Anderson Antônio dos Santos (Tinga)
vila-isabel,Unidos de Vila Isabel,2009,RJ,Grupo Especial,"Neste Palco da Folia, É Minha Vila que Anuncia: Theatro Municipal - A Centenária Maravilha","André Diniz, Serginho 20, Artur das Ferragens e Leonel",Anderson Antônio dos Santos (Tinga)
vila-isabel,Unidos de Vila Isabel,2010,RJ,Grupo Especial,Noel : A Presença do Poeta da Vila,Martinho da Vila,Anderson Antônio dos Santos (Tinga)
vila-isabel,Unidos de Vila Isabel,2011,RJ,Grupo Especial,Mitos e Histórias Entrelaçadas pelos Fios de Cabelo,"Andre Diniz, Leonel, Prof. Wladimir, Arthur das Ferragens e Pinguim",Anderson Antônio dos Santos (Tinga)
vila-isabel,Unidos de Vila Isabel,2012,RJ,Grupo Especial,Você Semba Lá... Que Eu Sambo Cá! O Canto Livre de Angola,"Evandro Bocão, Arlindo Cruz, André Diniz, Leonel e Artur das Ferragens",Anderson Antônio dos Santos (Tinga)
vila-isabel,Unidos de Vila Isabel,2013,RJ,Grupo Especial,A Vila Canta o Brasil Celeiro do Mundo - Água no Feijão que Chegou Mais Um...,"Martinho da Vila, Arlindo Cruz, André Diniz, Leonel e Tunico da Vila",Anderson Antônio dos Santos (Tinga)
vila-isabel,Unidos de Vila Isabel,2014,RJ,Grupo Especial,Retratos de Um Brasil Plural,"Evandro Bocão, Arlindo Cruz, André Diniz, Professor Wladimir e Artur das Ferragens",Gilson da Conceição (Gilsinho)
vila-isabel,Unidos de Vila Isabel,2015,RJ,Grupo Especial,O Maestro Brasileiro Está na Terra de Noel... A Partitura é Azul e Branca da Nossa Vila Isabel,"Carlinhos Petisco, Serginho 20, Machadinho, Paulinho Valença e Henrique Hoffman, Victor Alves, P",Gilson da Conceição (Gilsinho)
vila-isabel,Unidos de Vila Isabel,2016,RJ,Grupo Especial,"Memórias do Pai Arraia - Um Sonho Pernambucano, um Legado Brasileiro","Martinho da Vila, André Diniz, Mart’nália, Arlindo Cruz e Leonel",Igor da Silva Moreira (Igor Sorriso)
vila-isabel,Unidos de Vila Isabel,2017,RJ,Grupo Especial,O Som da Cor,"Artur das Ferragens, Gustavinho Oliveira, Danilo Garcia, Braguinha e Rafael Zimmerman",Igor da Silva Moreira (Igor Sorriso)
vila-isabel,Unidos de Vila Isabel,2018,RJ,Grupo Especial,"Corra, Que o Futuro Vem Aí!","Evandro Bocão, André Diniz, Pinguim, JP, Marcelo Valência, Júlio Alves e Deco Augusto",Igor da Silva Moreira (Igor Sorriso)
vila-isabel,Unidos de Vila Isabel,2019,RJ,Grupo Especial,"Em Nome do Pai, do Filho e dos Santos, a Vila Canta a Cidade de Pedro","André Diniz, Evandro Bocão, Professor Wladimir, Júlio Alves, Marcelo Valência, Dedé Augusto e Ivan Ribeiro",Anderson dos Santos (Tinga)
vila-isabel,Unidos de Vila Isabel,2020,RJ,Grupo Especial,Gigante Pela Própria Natureza: Jaçanã e Um Índio Chamado Brasil,"Claudio Russo, Chico Alves e Julio Alves",Anderson dos Santos (Tinga)
vila-isabel,Unidos de Vila Isabel,2021,RJ,,"Canta, canta, minha gente! A Vila é de Martinho!",,Anderson dos Santos (Tinga)
vila-isabel,Unidos de Vila Isabel,2022,RJ,Grupo Especial,"Canta, Canta, Minha Gente! A Vila É de Martinho",,Anderson dos Santos (Tinga)
vila-isabel,Unidos de Vila Isabel,2023,RJ,Grupo Especial,"Nessa Festa, Eu Levo Fé!","Dinny da Vila, Kleber Cassino, Mano 10, Doc Santana e Marcos",Anderson dos Santos (Tinga)
vila-isabel,Unidos de Vila Isabel,2024,RJ,Grupo Especial,Gbalá - Viagem ao Templo da Criação,,
vila-isabel,Unidos de Vila Isabel,2025,RJ,Grupo Especial,"Quanto mais Eu Rezo, mais Assombração Aparece!",,Tinga
vila-isabel,Unidos de Vila Isabel,2026,RJ,Grupo Especial,"Macumbembê, Samborembá: Sonhei que Um Sambista Sonhou a África!",,
viradouro,Unidos do Viradouro,1964,RJ,,Maria Quitéria,,
viradouro,Unidos do Viradouro,1965,RJ,Grupo 3,Rio Quarto Centenário,,
viradouro,Unidos do Viradouro,1987,RJ,Grupo 4,Na Boca e na Ponta da Língua... É Carnaval,,
viradouro,Unidos do Viradouro,1988,RJ,Grupo 4,A Contribuição do Negro ao Folclore Brasileiro,,
viradouro,Unidos do Viradouro,1989,RJ,Grupo 3,Mercadores e Mascates,"Gilberto, Mário, Odar, Nilo, Charuto, Carlos, Japona e Delfim",
viradouro,Unidos do Viradouro,1990,RJ,Grupo 1,Só Vale o Escrito,"Adir, Odir, Sereno, Gélson e Gilberto Barros",Quinzinho
viradouro,Unidos do Viradouro,1991,RJ,Grupo Especial,"Bravo, Bravíssimo - Dercy , o Retrato de Um Povo","Gelson, Rubinho, Odir Sereno, Aldir",Quinzinho
viradouro,Unidos do Viradouro,1992,RJ,Grupo Especial,E a Magia da Sorte Chegou,"Gelson, Heraldo Faria, Flavinho Machado",Quinzinho
viradouro,Unidos do Viradouro,1993,RJ,Grupo Especial,"Amor , Sublime Amor","Heraldo Faria, Flavinho Machado e Gelson",Quinzinho
viradouro,Unidos do Viradouro,1994,RJ,Grupo Especial,"Tereza de Benguela, Uma Rainha Negra no Pantanal","Cláudio Fabrino, Paulo César Portugal, Jorge Baiano e Rico Medeiros",Rico Medeiros
viradouro,Unidos do Viradouro,1995,RJ,Grupo Especial,O Rei e os Três Espantos de Debret,"José Antonio, Gonzaga, Olivério, Rico Medeiros, Wilsinho, Fabrino, Portugal, etc",Rico Medeiros
viradouro,Unidos do Viradouro,1996,RJ,Grupo Especial,Aquarela do Brasil Ano 2000,"Heraldo Faria, Jorge Baiano, Mocotó e Flavinho Machado",Nego Martins
viradouro,Unidos do Viradouro,1997,RJ,Grupo Especial,Trevas! Luz! A Explosão do Universo,"Dominguinhos do Estácio, Mocotó, Flavinho Machado e Heraldo Faria",Domingos da Costa Ferreira (Dominguinhos do Estácio)
viradouro,Unidos do Viradouro,1998,RJ,Grupo Especial,"Orfeu , o Negro do Carnaval","Gilberto Gomes, Mocotó, Gustavo, P.C. Portugal, Dadinho",Domingos da Costa Ferreira (Dominguinhos do Estácio)
viradouro,Unidos do Viradouro,1999,RJ,Grupo Especial,"Anita Garibaldi, Heroína das Sete Magias","Gilberto Gomes, Gustavo, R. Mocotó, PC Portugual e Dadinho",Domingos da Costa Ferreira (Dominguinhos do Estácio)
viradouro,Unidos do Viradouro,2000,RJ,Grupo Especial,Brasil: Visões de Paraísos e Infernos,"Gilberto Gomes, Gustavo, Dadinho, PC Portugal e Mocotó",Domingos da Costa Ferreira (Dominguinhos do Estácio)
viradouro,Unidos do Viradouro,2001,RJ,Grupo Especial,Os Sete Pecados Capitais,"Gilberto Gomes, Gustavo, Dadinho, PC Portugal e Mocotó",Domingos da Costa Ferreira (Dominguinhos do Estácio)
viradouro,Unidos do Viradouro,2002,RJ,Grupo Especial,"Viradouro, Viramundo, Rei do Mundo","Gilberto Gomes, Dadinho, Mocotó, Gustavo e Paulo César Portugal",Domingos da Costa Ferreira (Dominguinhos do Estácio)
viradouro,Unidos do Viradouro,2003,RJ,Grupo Especial,A Viradouro Canta e Conta Bibi - Uma Homenagem ao Teatro Brasileiro,"Gustavo, Gilberto Gomes, Heraldo Faria e Gelson",Domingos da Costa Ferreira (Dominguinhos do Estácio)
viradouro,Unidos do Viradouro,2004,RJ,Grupo Especial,"Pediu pra Pará, Parou! Com a Viradouro Eu Vou pro Círio de Nazaré","Dario Marciano, Aderbal Moreira e Nilo Mendes (Esmera)",Domingos da Costa Ferreira (Dominguinhos do Estácio)
viradouro,Unidos do Viradouro,2005,RJ,Grupo Especial,A Viradouro É Só Sorriso!,"Gusttavo, Gilberto Gomes, P. C. Portugal, José Antonio e Dominguinhos do Estácio",Domingos da Costa Ferreira (Dominguinhos do Estácio)
viradouro,Unidos do Viradouro,2006,RJ,Grupo Especial,Arquitetando Folias,"Waldeir Melodia, Dadinho, Evaldo, Tamiro e Peralta",Domingos da Costa Ferreira (Dominguinhos do Estácio)
viradouro,Unidos do Viradouro,2007,RJ,Grupo Especial,A Viradouro Vira o Jogo,"Gusttavo Clarão, Gilberto Gomes, Nando, Pablo e PC Portugal",Domingos da Costa Ferreira (Dominguinhos do Estácio)
viradouro,Unidos do Viradouro,2008,RJ,Grupo Especial,É de Arrepiar,"Paulo César Portugal, Evaldo, Tamiro e Lima Andrade",Edson Feliciano Marcondes (Negô)
viradouro,Unidos do Viradouro,2009,RJ,Grupo Especial,"Vira-Bahia, Pura Energia","Heraldo Faria, Flavinho Machado, Edu, Rafael e Floriano",David do Pandeiro
viradouro,Unidos do Viradouro,2010,RJ,Grupo Especial,"México , o Paraíso das Cores, Sob o Signo do Sol","Floriano, Gustavo da Marbela e Sacadura Cabral",Wander Pires
viradouro,Unidos do Viradouro,2011,RJ,Grupo A,Quem Sou Eu Sem Você?,"Renan Gêmeo, P.C. Portugal, Rodrigo, Fernando Johara, Diego Moura e Jeferson Lima","Leléu, Diego Nicolau, Gilberto Gomes, Niu"
viradouro,Unidos do Viradouro,2012,RJ,Grupo A,"A Vida como Ela É, Bonitinha, mas Ordinária... Assim Falou Nelson Rodrigues",* ver abaixo,"Leléu, Diego Nicolau, Gilberto Gomes, Niu Souza"
viradouro,Unidos do Viradouro,2013,RJ,Série A,"Nem Melhor nem Pior, que não Sai da Minha Mente. Inspiração para o Meu Samba, Eu Também Sou Diferente!","Gilberto Gomes, Floriano do Carangueijo, Sacadura Cabral, Dadinho, J. Lambreta, Zé Gloria e Manolo","David do Pandeiro, Diego Nicolau, Gilberto Gomes e Niu Souza"
viradouro,Unidos do Viradouro,2014,RJ,Série A,"Sou a Terra de Ismael, 'Guanabaran' Eu Vou Cruzar... Pra Você Tiro o Chapéu, Rio Eu Vim Te Abraçar","Dudu Nobre, Diego Tavares, Zé Glória, Paulo Oliveira, Dílson Marimba e Junior Fragga",José Paulo Ferreira Sierra (Zé Paulo)
viradouro,Unidos do Viradouro,2015,RJ,Grupo Especial,"Nas Veias do Brasil, É a Viradouro em Um Dia de Graça",Luiz Carlos da Vila - Adaptação: Gusttavo Clarão,José Paulo Ferreira Sierra (Zé Paulo)
viradouro,Unidos do Viradouro,2016,RJ,Série A,O Alabê de Jerusalém: A Saga de Ogundana,"Paulo César Feital, Zé Gloria, Felipe Filósofo, Maria Preta, Fabio Borges , William, Zé Augusto e Bertolo",José Paulo Ferreira Sierra (Zé Paulo)
viradouro,Unidos do Viradouro,2017,RJ,Série A,E Todo Menino É Um Rei...,"Claudio Mattos, Felipe Filósofo, Diego Nicolau, Fabio Borges, Manolo, Renan Gêmeo, Bertolo, Rodrigo Gêmeo e Anderson Lemos",José Paulo Ferreira Sierra e Dominguinhos do Estácio
viradouro,Unidos do Viradouro,2018,RJ,Série A,"Vira a Cabeça, Pira o Coração - Loucos Gênios da Criação","Zé Glória, Lucas Macedo, William Lima, Gugu Psi, Lico Monteiro, Lucas Neves e Matheus Gaúcho",José Paulo Ferreira Sierra
viradouro,Unidos do Viradouro,2019,RJ,Grupo Especial,Viraviradouro!,"Renan Gêmeo, Bebeto Maneiro, Thiago Carvalhal, Ludson Areia, Jr. Filhão, Raphael Richaid, Ricardo Neves e Carlinhos Viradouro",José Paulo Ferreira Sierra
viradouro,Unidos do Viradouro,2020,RJ,Grupo Especial,Viradouro de Alma Lavada,"Dadinho, Lair Machado, Rildo Seixas, Manolo, Anderson Lemos Carlinhos Fionda e Alves",José Paulo Ferreira Sierra
viradouro,Unidos do Viradouro,2021,RJ,,Não há tristeza que possa superar tanta alegria,,José Paulo Ferreira Sierra
viradouro,Unidos do Viradouro,2022,RJ,Grupo Especial,Não Há Tristeza que Possa Suportar Tanta Alegria,"Felipe Filósofo, Fábio Borges, Ademir Ribeiro, Devid Gonçalves, Lucas Marques e Porkinho",José Paulo Ferreira Sierra
viradouro,Unidos do Viradouro,2023,RJ,Grupo Especial,Rosa Maria Egipcíaca,"Cláudio Mattos, Dan Passos, Marco Moreno, Victor Rangel, Lucas Neves, Deco, Thiago Meiners, El Toro, Luis Anderson e Jefferson Oliveira",José Paulo Ferreira Sierra
